conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2010544343828852912,2026-01-12 23:51:19+00:00,0,@AshenRefuge Gitu dong jadi pendukungku buat jadi penguasa rpw nanti dikasih mbg setiap hari ,2010862185317351666,,AshenRefuge,in,,0,1,0,https://x.com/undefined/status/2010862185317351666,626463394,
2010843486640107666,2026-01-12 23:51:55+00:00,0,@nourayai Anggur mbg?,2010862336098308214,,nourayai,in,,0,1,0,https://x.com/undefined/status/2010862336098308214,1602270737645326336,
2010578211298836765,2026-01-12 23:52:26+00:00,1,@txtdrimedia Pada ga sadar apa diracunin pihak penyelenggara MBG? laporin tuntut semua pihak terkait cc @gibran_tweet @prabowo,2010862466457321774,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/2010862466457321774,1290108856865980417,
2010862673957958131,2026-01-12 23:53:16+00:00,11,Cuma di konoha : influencer dijadiin panutan guru disuruh ngurusin MBG komedian dituntut utk bermoral pejabat harus lucu ulama ngurusin tambang pemilik tambang ngelola negara. https://t.co/PyWg3s5OmO,2010862673957958131,https://pbs.twimg.com/amplify_video_thumb/2010862593393770497/img/-0Gclhaj3hEjtZda.jpg,,in,,0,0,9,https://x.com/undefined/status/2010862673957958131,1905767701189955584,
2010713151302717593,2026-01-12 23:53:29+00:00,0,@neVerAl0nely___ @setkabgoid @Gerindra @DPR_RI Kita harapkan atensi ini bisa lebih diperhatikan oleh kepala BGN dan Kerja Nyata SPPG ini harus dievaluasi agar ada rasa tanggung jawab terhadap menu MBG. #LanjutkanMBG,2010862729230500110,,neVerAl0nely___,in,,0,0,0,https://x.com/undefined/status/2010862729230500110,1717865359557177344,
1956235670885949524,2026-01-12 23:53:52+00:00,0,wajar ga si susu mbg tuh gini? kandungan susu segarnya cuma 34%. serius nanya ya bukannya lebih baik kalau susu segarnya makin tinggi ya? https://t.co/RrNrGSY19o,2010862827121356935,https://pbs.twimg.com/media/G-gFFYNbQAEpq0V.jpg,urcherisheu,in,,0,0,0,https://x.com/undefined/status/2010862827121356935,1796060767743299584,
2010685787403395325,2026-01-12 23:54:09+00:00,3,@kenhans03 Ahli gizi dari Perguruan Tinggi diam aja ga berani komentari MBG,2010862899313721676,,kenhans03,in,,0,0,0,https://x.com/undefined/status/2010862899313721676,1812088681341362176,
2010685787403395325,2026-01-12 23:54:26+00:00,0,@kenhans03 Viralkan mbg jdi ladang korupsi,2010862967328575722,,kenhans03,in,,0,0,0,https://x.com/undefined/status/2010862967328575722,1745811492933689344,
2010863072026771492,2026-01-12 23:54:51+00:00,1,MBG cabang Canada 🇨🇦 ️️,2010863072026771492,,,in,,0,0,0,https://x.com/undefined/status/2010863072026771492,1717067783165620224,
2010863123818037676,2026-01-12 23:55:03+00:00,0,Dan baru pagi ini saya berbincang dgn ibu pengurus MBG di sekolah. Honornya 600ribu/bln. Ada siswa yg makan lauk &amp; buah saja. Ada yg bawa lauk dari rumah. MBG yg tdk dimakan diberikan pd warga lingkungan yg krg mampu. Cukup berayukur juga mereka katanya. Semoga yg bisa meniru.,2010863123818037676,,,in,,0,0,0,https://x.com/undefined/status/2010863123818037676,213168371,
2010508551253586205,2026-01-12 23:57:07+00:00,0,@Hilmi28 Seumpama semua sekolah menolak menerima MBG ini kira² gmn. Pihak ORTU juga kompak menolak.,2010863643446165793,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/2010863643446165793,1358455502028460033,
2010242634309349711,2026-01-12 23:57:09+00:00,2,@AntarticaSnowWW Juragan MBG lagi pleksing nih judulnya ,2010863650647773520,,AntarticaSnowWW,in,,0,1,0,https://x.com/undefined/status/2010863650647773520,1850309483727360000,
2010863702355091746,2026-01-12 23:57:21+00:00,0,Kisah keracunan MBG tidak pernah diselesaikan dengan Tuntas ! Sistem atau Oknum ? Menyajikan Susu saja menurut saya sudah KESALAHAN jauh lebih baik Air Mineral. Susu menyebabkan Inflamasi disajikan manis kadar gula tinggi. Air Mineral paling baik setelah makan https://t.co/tR8xR6btDn,2010863702355091746,https://pbs.twimg.com/media/G-gFN8_aEAAsv4V.png,,in,,0,0,0,https://x.com/undefined/status/2010863702355091746,351134369,
2010378717353394642,2026-01-12 23:57:31+00:00,5,@SumandoGaek Bagaimana kalo semua guru alih profesi jadi vendor MBG gaji aman apalagi utk guru honorer. Bagi Pemerintah utamakan perut bukan otak. Bahaya kalo rakyat pada pinter.,2010863746516992121,,SumandoGaek,in,,0,1,0,https://x.com/undefined/status/2010863746516992121,15898601,
2010864167084048773,2026-01-12 23:59:12+00:00,0,658 Siswa Keracunan Usai Konsumsi MBG di Grobogan 113 Dirujuk https://t.co/9ljJYyEE8u,2010864167084048773,,,in,,0,10,0,https://x.com/undefined/status/2010864167084048773,1318855369641263105,
2010668935356752358,2026-01-12 23:59:23+00:00,2,@afrkml Ya Alloh sebetulnya makanan yg mereka kash juga sm aja yg di ksh di rumah ladang basah banget MBg sebisa mungkin seminim mungkin penyajian nya biar untung berlipet2 ,2010864215171744071,,afrkml,in,,0,0,0,https://x.com/undefined/status/2010864215171744071,591896816,
2011101158862176699,2026-01-13 17:14:32+00:00,0,@basizhu Tulang belulang perlu ikut mbg.,2011124717080674748,,basizhu,in,,0,1,0,https://x.com/undefined/status/2011124717080674748,3188452852,
2011113158233215334,2026-01-13 17:15:07+00:00,0,@saeimut Mana mbg-,2011124864015560974,,saeimut,in,,0,1,0,https://x.com/undefined/status/2011124864015560974,1712873627782467584,
2010949960410489061,2026-01-13 17:17:10+00:00,0,@zanatul_91 Gaji sopir mbg lebih gede dari gaji guru aja udah aneh ,2011125382280585489,,zanatul_91,in,,0,0,0,https://x.com/undefined/status/2011125382280585489,1169082892024086528,
2011125968065454486,2026-01-13 17:19:30+00:00,0,Anggaran MBG aja nyomot dari pendidikan dan kesehatan. Padahal pas debat dulu ngomongnya mau naikkin gaji guru jadi 2jt perbulan tuh mau ngarep apa sama program yg dari awal ucap sampe implementasinya aja banyak direvisi,2011125968065454486,,,in,,0,0,0,https://x.com/undefined/status/2011125968065454486,402106892,
2005976152582803597,2026-01-13 17:20:54+00:00,0,@parkjhooin Ogah bang gua mau ternak lele aja buat MBG.,2011126320521212018,,parkjhooin,in,,0,1,0,https://x.com/undefined/status/2011126320521212018,632057822,
2010581265678840161,2026-01-13 17:22:21+00:00,0,@keluarga @prabowo tuh ndutt smua org butuh pendidikan gratis dr pd mbg itu,2011126685144604892,,keluarga,in,,0,0,0,https://x.com/undefined/status/2011126685144604892,1268053273942077441,
2011127740959957126,2026-01-13 17:26:33+00:00,0,gue baru mikir kayanya mbg tuh sama sekali bukan nyelesain masalah tapi justru potensial ciptain masalah baru.. gak sih malah udh ada banyak kontroversial mbg dri yg beracun dll.. mbg tuh bikin org yg kurang dlm ekonomi malah ketergantungan bayangin klo programnya di stop..???,2011127740959957126,,,in,,0,1,0,https://x.com/undefined/status/2011127740959957126,1097713411490598913,
2011127740959957126,2026-01-13 17:27:58+00:00,0,bakal banyak muncul masalah baru. org org yg biasa bergantung dgn mbg bakal punya masalah dan mikir keras harus dikasi makan apa anaknya.. mending klo distop dan dikasi solusi seperti 19jt lap perkerjaan baru,2011128101338837102,,chewbaaacca,in,,0,1,0,https://x.com/undefined/status/2011128101338837102,1097713411490598913,
2010894570855547155,2026-01-13 17:28:16+00:00,0,@sukasukanetizen wkwk firaun dpet mbg,2011128174449738039,,sukasukanetizen,in,,0,0,0,https://x.com/undefined/status/2011128174449738039,1879489410103910400,
2011128760280760726,2026-01-13 17:30:36+00:00,0,Harusnya smw sekolah di indonesia menolak saja klw dpt jatah mbg..berani!!!klw smw nolak ga ada yg mau kn lama2 bubar itu sppg,2011128760280760726,,,in,,0,0,0,https://x.com/undefined/status/2011128760280760726,71996294,
2010707125539103092,2026-01-13 17:31:40+00:00,1,@somexthread Program kagak tepat sasaran...cuma proyek omon2x.. Hampir sebagian besar relawan MBG tidak profesional dan dituntut min. Menyajikan 3000 porsi per harinya. Namanya juga pekerja relawan...bawaan orang partai...,2011129032168128817,,somexthread,in,,0,0,0,https://x.com/undefined/status/2011129032168128817,89626171,
2011128644023042196,2026-01-13 17:33:02+00:00,0,Ini dia beritanya seperti biasa kalau urusan MBG si dia selalu yg jadi thumbnail https://t.co/WR3Yp5pyzh,2011129375455134178,,yourpadawann,in,,0,0,0,https://x.com/undefined/status/2011129375455134178,252440962,
2011131636193317139,2026-01-13 17:42:01+00:00,0,Kl MBG memang tak efektif &amp; byk mengundang masalah terutama keracunan anak2 bangsa ini lbh baik di stop aja pak presiden!!!,2011131636193317139,,,in,,0,0,0,https://x.com/undefined/status/2011131636193317139,1761537245482524672,
2011131687422607698,2026-01-13 17:42:13+00:00,0,Merasa drop dan sakit gegara PPPK di kantor w bisa punya jabatan. Buka sosmed dan mendapati berita SPPG-nya program MBG akan diangkat jadi PPPK. Mood w negatif banget sampai gak bisa nikmatin aktivitas baca buku sama sekali sebenernya apa hikmah jadi WNI ini y ,2011131687422607698,,,in,,0,0,0,https://x.com/undefined/status/2011131687422607698,1554381167218274306,
2010709650807665042,2026-01-13 17:43:48+00:00,0,@tanyarlfes Sadar ga sih kalau sejak ada MBG bahan makanan jadi mahal. Di desaku ayam biasanya 28-33k%kg sekarang selalu diatas 35k/kg begitu juga bahan makanan lain. Yg benar2 melonjak semenjak adanya MBG didaerahku,2011132085529166052,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2011132085529166052,1115973982220505093,
2008890423339852118,2026-01-13 17:44:55+00:00,0,@birdofnigth Tau aja mau dibawain mbg.,2011132364987195693,,birdofnigth,in,,0,0,0,https://x.com/undefined/status/2011132364987195693,1815423425764331520,
2011132687730557002,2026-01-13 17:46:12+00:00,0,Diambilin duitnya mbg 0.001% aja udah banyak banget itu kalo buat memfasilitasi. Udah pasti kebantu tepat sasaran bermanfaat,2011132687730557002,,,in,,0,0,0,https://x.com/undefined/status/2011132687730557002,1316455791616946176,
2011128449432506662,2026-01-13 17:46:14+00:00,0,@punkadaluarsa @Meaverik Ya Allah asbun bangetnya diluar prediksi mbg,2011132694814736465,,punkadaluarsa,in,,0,0,0,https://x.com/undefined/status/2011132694814736465,129419354,
2011118407928975681,2026-01-13 17:46:45+00:00,1,@pukimonlopers Naro kuburan sebelah catering biar ada narasi oh kuburan ini dulunya dapur mbg toh ,2011132827874836494,,pukimonlopers,in,,0,0,0,https://x.com/undefined/status/2011132827874836494,1349126428982267904,
2010970065609359372,2026-01-13 17:48:31+00:00,0,@tempodotco Yg bales komen sampe 40an isinya bazer mbg smua njirrr,2011133269090390346,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011133269090390346,1654581246830456837,
2011133323477991931,2026-01-13 17:48:44+00:00,0,Video: Klarifikasi SPPG soal Guru di Lampung Ngamuk Gegara MBG Diduga Basi https://t.co/l8tIEc2aoM,2011133323477991931,,,in,,0,0,0,https://x.com/undefined/status/2011133323477991931,598959076,
2011133390263894248,2026-01-13 17:48:59+00:00,0,Sekretaris Daerah Kabupaten Sumedang Hj. Tuti Ruswati melakukan monitoring Program Makan Bergizi Gratis (MBG) untuk memastikan pelaksanaan program sesuai standar di SPPG Simpati Kecamatan Cimalaka Selasa (13/1/2025) . https://t.co/oxMAvzOGCG,2011133390263894248,https://pbs.twimg.com/ext_tw_video_thumb/2011131001712549888/pu/img/BucVd7aZ9joPTnI8.jpg,,in,,0,3,0,https://x.com/undefined/status/2011133390263894248,1108283556441157633,
2010528273319817711,2026-01-13 17:52:42+00:00,0,@KangManto123 Giliran Utang gembor2 toh rakyat se Indonesia yg akan TANGGUNG yg menikmati utang ; Para pejabat terkait &amp; berkait dgn orang2 yg berada di Kabinet DAJJAL GEMBROT @pragib para parpol dan oligarki tapi giliran ( hasil SDA) di embat sndiri Rkyt dpt apa an ? tai MBG?,2011134323945316482,,KangManto123,in,,0,0,0,https://x.com/undefined/status/2011134323945316482,1697498119746072576,
2011064881974558955,2026-01-13 17:57:53+00:00,0,@adisucippto fca mbg boleh bisikin pak adi,2011135627283349981,,adisucippto,in,,0,1,0,https://x.com/undefined/status/2011135627283349981,1111855484259041280,
2009977025864581430,2026-01-13 18:08:48+00:00,0,@TLedenk @sigitwid Yang sekarang nyata korupnya proyek proyek MBG dan KDMP berpotensi menciptakan lapangan kerja baru bagi koruptor,2011138377211580776,,TLedenk,in,,0,0,0,https://x.com/undefined/status/2011138377211580776,1415835367,
2011139916445716920,2026-01-13 18:14:55+00:00,0,MBG ini yang ikut didalamnya TNI Polri kok bisa...?,2011139916445716920,,,in,,0,0,0,https://x.com/undefined/status/2011139916445716920,1747693017694429186,
2011056210158764047,2026-01-13 18:15:54+00:00,3,@sociotalker @enkaeriharmat Dia akan mendapat racun dari pelaksana MBG yang tidak bertanggungjawab terhadap makanan yang beracun dan terlanjur dikonsumsi oleh para siswa.,2011140162051588218,,sociotalker,in,,0,0,0,https://x.com/undefined/status/2011140162051588218,2191579651,
2010996709707694194,2026-01-13 18:16:48+00:00,108,@PerempuanWaos Kalau nonton berbagai variety show mrk banyak lagi ga sih? Misal MBG mrk dapurnya di sekolah ada ahli gizinya dan standar gizinya terjamin. Gaji guru terjamin fasilitas sekolah lengkap dan sekolahnya luas2 (proper). Fasum seremeh kursi di halte bus ada penghangatnya. Dll.,2011140388422299731,,PerempuanWaos,in,,0,1,6,https://x.com/undefined/status/2011140388422299731,1283953208,
2010970065609359372,2026-01-13 18:21:49+00:00,0,@IamOnlyZero @tempodotco Ya ada laporan dari 2025 tentang dapur MBG yang ditindak terkait isu tersebut. Contoh: ribuan kasus keracunan makanan (7.830 anak terdampak investigasi oleh BGN) dugaan korupsi seperti laporan fiktif (pemeriksaan KPK) dan kualitas penyajian buruk (dapur tak higienis ,2011141652254015639,,IamOnlyZero,in,,0,0,0,https://x.com/undefined/status/2011141652254015639,1720665183188922368,
2011141755568349367,2026-01-13 18:22:14+00:00,0,MBG serius dilanjutin di 2026? :'' Gapapa lho nggak juga. Buat program lain yang belom bisa lhoo:'''',2011141755568349367,,,in,,0,0,0,https://x.com/undefined/status/2011141755568349367,1568901825457438720,
2010648584283451816,2026-01-13 18:24:53+00:00,0,@kompascom Udahlah pak @prabowo urus dulu makanan basi dan jadi racun buat siswa di MBG internasional anda. Kesannya anda ngomong tapi yg kami denger kok kayak kentut busukmu itu. MBGmu ini Proyek TNI yg rasanya jadi sampah bangsa. Paham ga pak?,2011142423322509603,,kompascom,in,,0,0,0,https://x.com/undefined/status/2011142423322509603,1171617913062612992,
2011142717225734433,2026-01-13 18:26:03+00:00,0,Ada Racun Sianida di MBG Sabotase apa Anjuran?.,2011142717225734433,,,in,,0,0,0,https://x.com/undefined/status/2011142717225734433,1573632007749263360,
2011142817150861798,2026-01-13 18:26:27+00:00,0,Hampir 2 bulan sih alhamdulillah mbg anakku aman. Cuma sayang aja sih menu nya diinfoin per hari. Klo di sekolah kakaknya yg kelola kantin sekolah info grafis menu maksi tuh mingguan..,2011142817150861798,,,in,,0,0,0,https://x.com/undefined/status/2011142817150861798,798818453691899904,
2011145127167950864,2026-01-13 18:35:38+00:00,1,Smg tdk terjadi ada sianida di bahan mknan MBG dmn pun,2011145127167950864,,,in,,0,0,0,https://x.com/undefined/status/2011145127167950864,1852974827055026176,
2004583548511199659,2026-01-13 18:35:42+00:00,0,@Taemion Bang pagi amat buset divingnya pendiving handal ya ini? Nnti tinggal kasih makan MBG pasti mau ntu tuyul. Berasa gua hamil ini dibilang bgini bang. ,2011145144817566171,,Taemion,in,,0,1,0,https://x.com/undefined/status/2011145144817566171,632057822,
2011146045867376879,2026-01-13 18:39:17+00:00,0,Kebanyakan mereka yang memberikan sanksi dalam lingkup MBG juga jadi aman. Yang beresiko yg meributkan ini seperti guru dan orang tua siswa atau siswa itu sendiri.,2011146045867376879,,,in,,0,0,0,https://x.com/undefined/status/2011146045867376879,1747693017694429186,
2010717055641948615,2026-01-13 18:45:11+00:00,0,@lvinarsya @Bagasa_Putraa anak kos butuh mbg wok,2011147530676183113,,lvinarsya,in,,0,0,0,https://x.com/undefined/status/2011147530676183113,1468689188253945861,
2011008785922556364,2026-01-13 18:50:17+00:00,19,@kenhans03 MBG basi sudah..... MBG ada belatung sudah..... MBG ada sianida sudah...... MBG ada asam sulfat????? Ini program perbaikan gizi atau program genosida rakyat penerima manfaat siiihh......gak ada evaluasi gak ada yg ditangkap gak diusut sumbernya gak ada yang tanggung jawab.,2011148815471108172,,kenhans03,in,,1,0,3,https://x.com/undefined/status/2011148815471108172,1734161295895842816,
2010965848836751702,2026-01-13 20:34:37+00:00,3,@somexthread Lagi lagi kesalahan dilempar ke relawan padahal yang paling bertanggung jawab mereka para sppg/ahli gizi/asisten lapangan.. Pokoknya kalau ada yang salah dan yang harus dipecat itu relawan bukan staf .. Jujur saja pak dapat keuntungan berapa sebulannya dari MBG? 2 digit kan,2011175070451044863,,somexthread,in,,0,0,0,https://x.com/undefined/status/2011175070451044863,1928853223550627842,
2011015303548076032,2026-01-13 20:51:03+00:00,0,@Mdy_Asmara1701 Riel di tempat Cucu (sekolah terpadu )ratusan ransum MBG tidak ada yang mau makan begitu juga sekolah2 lainya para guru pada cerita dan laporan 50 % di buang @grok hanya di sekolah2 kampung MBG ada yang mau makan!!Sejak kampanye ini Program Irasional / Taik @prabowo @Gerindra,2011179208094199937,,wibisonoys,in,,0,1,0,https://x.com/undefined/status/2011179208094199937,1604088193196109826,
2011015303548076032,2026-01-13 20:52:04+00:00,0,@wibisonoys @Mdy_Asmara1701 @prabowo @Gerindra Terima kasih atas masukanmu. Program MBG resmi klaim sukses 99 99% dengan 58 juta penerima hingga Jan 2026 (sumber: https://t.co/2xPsEXfrir &amp; Antara). Namun ada kritik soal pemborosan makanan (50% dibuang di beberapa sekolah laporan guru) &amp; kasus keracunan (9.000+ kasus The,2011179461975097537,,wibisonoys,in,,0,1,0,https://x.com/undefined/status/2011179461975097537,1720665183188922368,
2010965848836751702,2026-01-13 20:56:01+00:00,5,@somexthread Tidak usan kau mau omong kosong itulah yg terjadi karena tidak mungkin Kepala Sekolah mau berbohong besar resikonnya &amp; apa untungnya goblok. Semua orang tua percaya itulah yg sering terjadi pa MBG... Pak Presiden lebih baik serahkan pada orang tua siswa atau sekolah yg kelola,2011180456910495886,,somexthread,in,,0,0,0,https://x.com/undefined/status/2011180456910495886,1566122619711004672,
2010578211298836765,2026-01-13 20:57:54+00:00,0,@txtdrimedia MBG DICIPTAKAN UNTUK MEMBUNUH ANAK NEGERI ,2011180929117798627,,txtdrimedia,in,,0,0,1,https://x.com/undefined/status/2011180929117798627,922762052,
2011015303548076032,2026-01-13 21:01:36+00:00,0,@wibisonoys @Mdy_Asmara1701 @prabowo @Gerindra Terima kasih atas masukanmu. Untuk mengingatkan atau melaporkan isu Program MBG saran resmi: hubungi Call Center SAGI di 127 (untuk pengaduan &amp; saran) atau via portal https://t.co/im0tmIMuEG. Sebagai politisi bisa juga lewat DPR/DPRD atau kontak langsung Gerindra/istana,2011181862144573649,,wibisonoys,in,,0,1,0,https://x.com/undefined/status/2011181862144573649,1720665183188922368,
2011059058942656801,2026-01-13 21:04:24+00:00,2,@mutiaraamadeaa kalo weekend pake catering mending weekday jadi pake mbg prasmanan,2011182567706529797,,mutiaraamadeaa,in,,0,1,0,https://x.com/undefined/status/2011182567706529797,1910992542650470400,
2010970065609359372,2026-01-13 21:07:34+00:00,0,@tempodotco MBG proyek gak jelas ambur2kan uang negara. Mudah2an dikoreksi lagi dan tahun depan dihentikan. Mendingan duitnya buat meningkatkan prasarana dan sarana pendidikan buat kesejahteraan guru dan pendidik. Dan juga dapat memperluas cakupan yg dapat bea siswa,2011183363064021024,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011183363064021024,553451866,
2011184792021467414,2026-01-13 21:13:15+00:00,1,MBG = PROYEK,2011184792021467414,,,in,,0,0,0,https://x.com/undefined/status/2011184792021467414,1603530960892727296,
2011015303548076032,2026-01-13 21:17:46+00:00,0,@wibisonoys @Mdy_Asmara1701 @prabowo @Gerindra @RajaJuliAntoni Terima kasih atas pendapatmu. Klaim resmi MBG: 99 99% sukses capai 55-58 juta penerima (sumber: https://t.co/ULiDyYz6YD &amp; detikFinance Jan 2026). Namun ada laporan kritik: pemborosan makanan kasus keracunan &amp; desakan evaluasi (Tempo Jawa Pos detikzone). Soal pernyataan,2011185931168973015,,wibisonoys,in,,0,0,0,https://x.com/undefined/status/2011185931168973015,1720665183188922368,
2010066741083472326,2026-01-13 21:23:28+00:00,0,@piscokterakhir @palhetic Rakyat lu pasti semuanya lu racun mbg,2011187366510358599,,piscokterakhir,in,,0,1,0,https://x.com/undefined/status/2011187366510358599,1933003484393320451,
2010970065609359372,2026-01-13 21:26:51+00:00,0,@tempodotco MBG adalah salah satu bukti pemerintah yang abai terhadap rakyat dan negara,2011188216788107279,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011188216788107279,422310414,
2011190849963769999,2026-01-13 21:37:19+00:00,0,MBG alias makan mulu kalo acara bem ,2011190849963769999,,,in,,0,0,0,https://x.com/undefined/status/2011190849963769999,1303980612835966982,
2011191590149374175,2026-01-13 21:40:15+00:00,0,alasan mau childfree : - takut anak gue keracunan MBG,2011191590149374175,,,in,,0,2,0,https://x.com/undefined/status/2011191590149374175,1092005297734901760,
2011192144405676423,2026-01-13 21:42:28+00:00,0,MBG = PROYEK,2011192144405676423,,,in,,0,0,0,https://x.com/undefined/status/2011192144405676423,1603530960892727296,
2010648739309105460,2026-01-13 21:45:48+00:00,0,@Hilmi28 MBG hanya utk anak2 yg bersekolah tp utk yg tdk bersekolah tdk mndptkannya. Sedang anak yg tdk bersekolah jauh lbh bnyk jumlahnya dibanding yg bersekolah.,2011192984931578099,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/2011192984931578099,3398073028,
2011193841764950093,2026-01-13 21:49:12+00:00,0,Lu gendut makanya barang itu jangan dibuat MBG jadi mahal semua kan,2011193841764950093,,,in,,0,0,0,https://x.com/undefined/status/2011193841764950093,608111971,
2010540806206284240,2026-01-13 21:51:21+00:00,0,@denni_sauya MBG dibiayai APBN yg sumbernya dari hutang anak anak dikasih makan hutang bayar hujannya seumur hidup...,2011194381626458330,,denni_sauya,in,,0,0,0,https://x.com/undefined/status/2011194381626458330,749123511352848390,
2011194390744850559,2026-01-13 21:51:23+00:00,1,Pdhl tanpa mbg udh ada bantuan kek kip yg bisa bantu anak sekolah buat bayaran dan uang jajan klo masih ada sisanya. Mbg juga ga se-worth itu malah byk tragedi dan ladang korupsi. Demen bgt pemerintah buang duit buat hal yg bukan prioritas.,2011194390744850559,,,in,,0,0,0,https://x.com/undefined/status/2011194390744850559,1099231376342044672,
2001178042962497884,2026-01-13 22:23:53+00:00,1,@tempodotco Buat anak semangat makan mbg dan belajar lebih giat lagi #LanjutkanMBG,2011202569402814630,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011202569402814630,1725505990706212864,
2010970065609359372,2026-01-13 22:24:14+00:00,0,@tempodotco Makanan kurang layak banyak kasus keracunan MBG kok bangga banget??? Capek banget bahas soal MBG. Di mata beliau kan semua kinerjanya bagus ya... Hidup dalam bubblenya sendiri tone deaf gak nyambung..,2011202658036826279,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011202658036826279,1604327300493111296,
2011056210158764047,2026-01-13 22:24:14+00:00,0,@sociotalker PRABOWO BANGGA DGN PENCAPAIAN 58 JUTA PENERIMA MBG. NAMUN TDK DISADARI PELAKSANAANNYA PENUH DGN KKN,2011202656610730319,,sociotalker,in,,0,0,0,https://x.com/undefined/status/2011202656610730319,1749396935847641089,
2007401670385582380,2026-01-13 22:24:50+00:00,1,@KSPgoid Kerja Nyata BGN tingkat kan kualitas dan kuantitas program MBG lebih baik #LanjutkanMBG,2011202806410330250,,KSPgoid,in,,0,0,0,https://x.com/undefined/status/2011202806410330250,1725505990706212864,
2011203742088020242,2026-01-13 22:28:33+00:00,0,MBG Kulonprogo 2025 Capai 92 Persen Dilanjutkan 8 Januari https://t.co/bw0PP75PgB https://t.co/6kt8fBfKUc,2011203742088020242,https://pbs.twimg.com/media/G-k7JS_XAAEJ0a7.jpg,,in,,0,0,0,https://x.com/undefined/status/2011203742088020242,118371948,
2010200888137445403,2026-01-13 22:29:26+00:00,0,@regar_op0sisi MBG ..Hilirisasi korupsi..!,2011203966747754854,,regar_op0sisi,in,,0,0,0,https://x.com/undefined/status/2011203966747754854,1830083972816388099,
2011059437130432723,2026-01-13 22:31:11+00:00,0,@murphymurphy__ go go kantor gen z free mbg,2011204404633092102,,murphymurphy__,in,,0,0,0,https://x.com/undefined/status/2011204404633092102,780270656558477313,
2011036555641761931,2026-01-13 22:31:15+00:00,1,@Nurulkjo1 Mbg makin ngeri..,2011204422538576344,,Nurulkjo1,in,,0,1,0,https://x.com/undefined/status/2011204422538576344,1475717399131287554,
2011204716215304608,2026-01-13 22:32:25+00:00,5,Korban MBG Mojokerto tembus 780 orang. Itu bukan sekedar angka stasistik lho. Jangan cuma evaluasi...evaluasi. minimal ada sanksi lah https://t.co/5tE2Ng0K8S,2011204716215304608,https://pbs.twimg.com/media/G-k8B-LbQAIC7_v.jpg,,in,,0,1,1,https://x.com/undefined/status/2011204716215304608,2889370938,
1888089173485064555,2026-01-13 22:33:30+00:00,1,@tanyarlfes Anggaran disususn sesuai kebutuhan. Apabila ada yg tidak terpakai bisa dialihkan ke yg lain termasuk MBG #LanjutkanMBG,2011204990581518756,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2011204990581518756,1725505990706212864,
2011205775839076760,2026-01-13 22:36:38+00:00,0,guru honorer mati2an bertahan di gaji ratusan ribu buat jadi PPPK padahal ada jalur super fast track lewat pencuci ompreng MBG dan supirnya,2011205775839076760,,,in,,0,0,0,https://x.com/undefined/status/2011205775839076760,140023424,
2011205882651328839,2026-01-13 22:37:03+00:00,1,Grusak grusuk dari pagi cuman demi nyiapin mbg (masak bekal gue) enakan dimasakin mamah!!!,2011205882651328839,,,in,,0,0,0,https://x.com/undefined/status/2011205882651328839,1043838660,
2010593859068371376,2026-01-13 22:52:32+00:00,0,@detikjabar_ akibat keracunan MBG,2011209778685702347,,detikjabar_,in,,0,0,0,https://x.com/undefined/status/2011209778685702347,462712765,
2010854010300076156,2026-01-13 22:54:01+00:00,0,@feelicious_yola Dikit mbg mana mbg,2011210151337009624,,feelicious_yola,in,,0,0,0,https://x.com/undefined/status/2011210151337009624,1716675972718858240,
2010634802987233586,2026-01-13 22:55:45+00:00,0,@dosenkesmas Jangan sampai nih ya ternyata MBG hanya sekedar KONSOLIDASI DUIT POLITIK 2029!,2011210589713088787,,dosenkesmas,in,,0,0,0,https://x.com/undefined/status/2011210589713088787,1657681471807848449,
2010965122462990413,2026-01-13 22:55:50+00:00,0,@eauxdeviefavor @spesdelune Dipikir pakai bahan gratis dari mbg,2011210608004448526,,eauxdeviefavor,in,,0,0,0,https://x.com/undefined/status/2011210608004448526,1390568423768215553,
2011211662922039577,2026-01-13 23:00:01+00:00,0,Lebih dari 1.000 Anak Keracunan MBG JPPI: Negara Dinilai Bungkam Sekolah dan Korbankan Keselamatan Murid https://t.co/2wmtR4J5Uw,2011211662922039577,,,in,,0,0,0,https://x.com/undefined/status/2011211662922039577,853782937782714368,
2011212213709598937,2026-01-13 23:02:12+00:00,0,Setahun Program MBG Bergulir di Bulukumba https://t.co/qp0UUYCPXB Dengan adanya program MBG semua sektor ikut bergerak. Seperti pertanian peternakan perikanan UMKM dan sektor lainnya kata Isranda Lattol ketika diminta tanggapannya oleh Reporter BKM di Bulukumba Seni ,2011212213709598937,,,in,,0,0,0,https://x.com/undefined/status/2011212213709598937,2810878578,
